Id,Full name,Age,Gender,Device type,Ad position,Browsing history,Time of day,Click
1091,User1137,44,Female,Tablet,Top,Shopping,Evening,0
1090,User1136,44,Female,Mobile,Top,Shopping,Afternoon,0
1084,User1130,44,Female,Desktop,Side,Education,Afternoon,0
1079,User1127,46,Female,Desktop,Side,Education,Afternoon,0
1077,User1116,46,Non-Binary,Desktop,Top,Education,Afternoon,1
1077,User1117,46,Non-Binary,Desktop,Top,Education,Afternoon,1
1077,User1118,46,Non-Binary,Desktop,Top,Education,Afternoon,1
1077,User112,46,Non-Binary,Desktop,Top,Education,Afternoon,1
1077,User1121,46,Non-Binary,Desktop,Top,Education,Afternoon,1
1077,User1122,46,Non-Binary,Desktop,Top,Education,Afternoon,1
1077,User1123,46,Non-Binary,Desktop,Top,Education,Afternoon,1
1077,User1126,46,Non-Binary,Desktop,Top,Education,Afternoon,1
1072,User1113,46,Non-Binary,Desktop,Top,Education,Afternoon,0
1071,User1110,61,Female,Mobile,Side,Education,Evening,0
1069,User111,61,Female,Desktop,Side,Education,Evening,0
1068,User1104,54,Female,Tablet,Top,Education,Evening,0
1067,User1101,61,Female,Tablet,Bottom,Education,Afternoon,0
1064,User110,61,Female,Desktop,Bottom,Education,Morning,0
1056,User1099,61,Male,Desktop,Top,Entertainment,Afternoon,0
1053,User1096,50,Male,Tablet,Bottom,Entertainment,Night,0
1052,User1091,50,Male,Tablet,Top,Education,Night,0
1051,User1090,43,Female,Tablet,Bottom,Shopping,Night,0
1047,User1084,47,Female,Mobile,Bottom,Shopping,Evening,0
1041,User1056,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User1064,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User1067,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User1068,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User1069,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User1071,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User1072,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User1077,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User1079,37,Female,Mobile,Side,Entertainment,Morning,1
1041,User108,37,Female,Mobile,Side,Entertainment,Morning,1
1036,User1053,37,Female,Tablet,Top,Social Media,Morning,0
1034,User1052,37,Female,Desktop,Side,Shopping,Morning,0
1033,User1051,37,Female,Tablet,Bottom,Entertainment,Night,0
1029,User105,37,Female,Mobile,Bottom,Entertainment,Night,0
1027,User1047,55,Female,Mobile,Bottom,Entertainment,Night,0
1021,User1041,47,Non-Binary,Mobile,Side,News,Night,0
1020,User1020,47,Non-Binary,Mobile,Side,Education,Morning,1
1020,User1021,47,Non-Binary,Mobile,Side,Education,Morning,1
1020,User1027,47,Non-Binary,Mobile,Side,Education,Morning,1
1020,User1029,47,Non-Binary,Mobile,Side,Education,Morning,1
1020,User1033,47,Non-Binary,Mobile,Side,Education,Morning,1
1020,User1034,47,Non-Binary,Mobile,Side,Education,Morning,1
1020,User1036,47,Non-Binary,Mobile,Side,Education,Morning,1
1019,User1019,36,Non-Binary,Tablet,Side,Social Media,Night,0
1017,User1017,36,Female,Mobile,Top,Social Media,Night,0
1014,User1014,36,Non-Binary,Tablet,Bottom,Social Media,Night,0
1012,User1012,56,Non-Binary,Tablet,Side,Social Media,Night,0
1011,User1011,56,Male,Mobile,Top,News,Night,0
1002,User1002,28,Male,Mobile,Top,News,Afternoon,0
1001,User1001,23,Non-Binary,Mobile,Top,News,Night,0
1000,User1000,23,Female,Desktop,Side,News,Afternoon,0
595,User9990,23,Male,Mobile,Side,News,Morning,0
591,User9902,23,Male,Mobile,Top,Education,Morning,0
585,User9781,59,Female,Mobile,Side,News,Morning,0
581,User9716,31,Female,Tablet,Side,Social Media,Morning,0
579,User9684,31,Female,Tablet,Side,Entertainment,Evening,0
573,User9527,31,Female,Desktop,Side,Entertainment,Evening,0
571,User9521,31,Male,Tablet,Bottom,Social Media,Afternoon,0
565,User9457,53,Male,Tablet,Top,Social Media,Afternoon,0
564,User9436,36,Male,Desktop,Bottom,Education,Morning,0
560,User9377,36,Male,Desktop,Side,Social Media,Morning,0
554,User9220,36,Male,Mobile,Side,Entertainment,Morning,0
553,User9195,60,Non-Binary,Tablet,Top,Entertainment,Morning,0
550,User9111,60,Non-Binary,Desktop,Top,Entertainment,Morning,0
543,User9010,64,Non-Binary,Mobile,Side,Entertainment,Night,0
537,User8873,63,Non-Binary,Mobile,Side,Education,Evening,0
536,User8853,20,Non-Binary,Desktop,Side,Shopping,Evening,0
525,User8613,20,Non-Binary,Desktop,Side,Social Media,Afternoon,0
524,User859,45,Non-Binary,Desktop,Side,Education,Night,0
522,User8549,24,Non-Binary,Mobile,Top,Education,Afternoon,0
518,User8411,24,Male,Tablet,Bottom,Shopping,Morning,1
518,User8413,29,Male,Tablet,Bottom,Shopping,Morning,1
518,User8415,29,Male,Tablet,Bottom,Shopping,Morning,1
518,User8418,29,Male,Tablet,Bottom,Shopping,Morning,1
518,User8423,29,Male,Tablet,Bottom,Shopping,Morning,1
518,User8425,29,Male,Tablet,Bottom,Shopping,Morning,1
518,User8426,29,Male,Tablet,Bottom,Shopping,Morning,1
518,User8427,29,Male,Tablet,Bottom,Shopping,Morning,1
518,User843,29,Male,Tablet,Bottom,Shopping,Morning,1
518,User8430,29,Male,Tablet,Bottom,Shopping,Morning,1
517,User8389,29,Male,Mobile,Bottom,Shopping,Morning,0
513,User8362,52,Male,Mobile,Top,Shopping,Evening,0
507,User824,52,Male,Mobile,Side,Shopping,Morning,0
504,User8152,52,Male,Desktop,Bottom,Social Media,Afternoon,0
503,User8127,43,Male,Desktop,Bottom,Social Media,Morning,1
503,User813,43,Male,Desktop,Side,Social Media,Morning,1
503,User8131,43,Male,Desktop,Side,Social Media,Morning,1
498,User8061,32,Non-Binary,Desktop,Bottom,News,Night,0
496,User804,40,Male,Tablet,Side,News,Night,0
494,User7961,40,Male,Tablet,Side,Shopping,Evening,0
491,User791,40,Male,Mobile,Bottom,Shopping,Evening,0
488,User7832,62,Non-Binary,Mobile,Side,Shopping,Evening,0
487,User7787,28,Non-Binary,Mobile,Side,Shopping,Afternoon,1
487,User7788,28,Male,Mobile,Side,Shopping,Afternoon,1
487,User7792,28,Male,Mobile,Side,Shopping,Afternoon,1
487,User7796,28,Male,Mobile,Side,Shopping,Afternoon,1
487,User7799,28,Male,Mobile,Side,Shopping,Afternoon,1
487,User7800,28,Male,Mobile,Side,Shopping,Afternoon,1
487,User7805,28,Male,Mobile,Side,Shopping,Afternoon,1
487,User7808,28,Male,Mobile,Side,Shopping,Afternoon,1
484,User7741,28,Female,Mobile,Side,Education,Morning,0
482,User7702,39,Female,Desktop,Bottom,Shopping,Morning,0
474,User7594,57,Female,Desktop,Bottom,Shopping,Evening,0
472,User7574,53,Non-Binary,Mobile,Bottom,Social Media,Morning,0
471,User7545,40,Non-Binary,Mobile,Bottom,Social Media,Evening,0
470,User7526,24,Male,Mobile,Side,News,Evening,0
468,User749,33,Male,Desktop,Side,News,Evening,0
462,User7381,33,Male,Desktop,Top,Entertainment,Afternoon,0
461,User7369,20,Male,Tablet,Side,Entertainment,Afternoon,0
453,User7271,20,Female,Tablet,Top,Entertainment,Afternoon,1
453,User7272,20,Female,Tablet,Top,Entertainment,Afternoon,1
453,User7276,20,Female,Tablet,Top,Entertainment,Afternoon,1
453,User7277,20,Female,Tablet,Top,Entertainment,Afternoon,1
449,User72,25,Female,Tablet,Side,Education,Afternoon,0
448,User7163,18,Female,Desktop,Side,Education,Afternoon,0
445,User7139,18,Female,Tablet,Bottom,Education,Evening,0
444,User7135,53,Non-Binary,Desktop,Bottom,Education,Evening,0
443,User7131,46,Male,Desktop,Bottom,Education,Afternoon,0
438,User7041,39,Male,Mobile,Top,Education,Afternoon,0
429,User6927,39,Female,Desktop,Bottom,Education,Morning,0
428,User6919,39,Female,Mobile,Top,Education,Night,0
427,User6902,34,Female,Desktop,Side,Entertainment,Night,0
425,User6862,61,Female,Desktop,Bottom,Entertainment,Afternoon,0
423,User6832,61,Male,Tablet,Top,Entertainment,Morning,0
421,User6791,31,Non-Binary,Tablet,Side,Shopping,Morning,0
420,User6787,56,Non-Binary,Mobile,Top,Education,Afternoon,0
416,User6748,56,Non-Binary,Mobile,Bottom,Social Media,Morning,0
414,User6734,56,Non-Binary,Mobile,Side,Shopping,Morning,0
412,User6708,56,Male,Tablet,Top,News,Evening,1
412,User6713,56,Male,Tablet,Top,News,Evening,1
412,User6714,56,Male,Tablet,Top,News,Evening,1
412,User6715,56,Male,Tablet,Top,News,Evening,1
412,User6718,56,Male,Tablet,Top,News,Evening,1
412,User672,56,Male,Tablet,Top,News,Evening,1
412,User6722,56,Male,Tablet,Top,News,Evening,1
408,User6652,56,Non-Binary,Tablet,Top,Shopping,Evening,0
407,User664,56,Male,Desktop,Top,Entertainment,Afternoon,0
404,User6592,59,Male,Desktop,Top,Shopping,Afternoon,0
403,User6576,59,Non-Binary,Tablet,Top,Shopping,Afternoon,0
400,User6495,52,Non-Binary,Tablet,Side,Shopping,Evening,1
400,User6496,52,Non-Binary,Tablet,Side,Shopping,Evening,1
400,User6500,52,Non-Binary,Tablet,Side,Shopping,Evening,1
400,User6501,52,Non-Binary,Tablet,Side,Shopping,Evening,1
400,User6503,52,Non-Binary,Tablet,Side,Shopping,Evening,1
398,User6466,28,Male,Tablet,Top,Shopping,Morning,0
394,User6423,28,Male,Mobile,Side,Shopping,Afternoon,0
393,User6378,28,Male,Desktop,Bottom,Shopping,Morning,1
393,User6383,28,Male,Desktop,Bottom,Shopping,Morning,1
393,User6387,40,Male,Desktop,Bottom,Shopping,Morning,1
393,User6390,40,Male,Desktop,Bottom,Shopping,Morning,1
393,User6391,40,Male,Desktop,Bottom,Shopping,Morning,1
393,User6393,40,Male,Desktop,Bottom,Shopping,Morning,1
393,User6395,40,Male,Desktop,Bottom,Shopping,Morning,1
393,User64,40,Male,Desktop,Bottom,Shopping,Morning,1
393,User640,40,Male,Desktop,Bottom,Shopping,Morning,1
393,User6400,40,Male,Desktop,Bottom,Shopping,Morning,1
393,User6401,40,Male,Desktop,Bottom,Shopping,Morning,1
390,User6308,40,Female,Mobile,Bottom,Shopping,Morning,0
389,User6283,40,Non-Binary,Tablet,Top,Shopping,Afternoon,1
389,User6284,31,Non-Binary,Tablet,Top,Social Media,Afternoon,1
389,User6287,31,Non-Binary,Tablet,Top,Social Media,Afternoon,1
389,User6288,31,Non-Binary,Tablet,Top,Social Media,Afternoon,1
387,User6276,22,Non-Binary,Mobile,Side,Education,Afternoon,0
383,User6217,22,Female,Desktop,Bottom,Education,Morning,0
382,User6210,18,Female,Desktop,Bottom,Entertainment,Morning,0
375,User6128,26,Non-Binary,Mobile,Top,Social Media,Evening,1
375,User6129,26,Non-Binary,Mobile,Top,Social Media,Evening,1
375,User6131,26,Non-Binary,Mobile,Top,Social Media,Evening,1
375,User6132,26,Non-Binary,Mobile,Top,Social Media,Evening,1
375,User6133,26,Non-Binary,Mobile,Top,Social Media,Evening,1
375,User6137,26,Non-Binary,Mobile,Top,Social Media,Evening,1
375,User6140,26,Non-Binary,Mobile,Top,Social Media,Evening,1
374,User6094,26,Non-Binary,Tablet,Bottom,Shopping,Evening,0
373,User6063,34,Female,Mobile,Bottom,Education,Evening,1
373,User6066,34,Female,Mobile,Top,Education,Evening,1
373,User6070,34,Female,Mobile,Top,Education,Evening,1
373,User6072,34,Female,Mobile,Top,Education,Evening,1
373,User6074,34,Female,Mobile,Top,Education,Evening,1
373,User6075,34,Female,Mobile,Top,Education,Evening,1
373,User6081,34,Female,Mobile,Top,Education,Evening,1
373,User6083,34,Female,Mobile,Top,Education,Evening,1
373,User6086,34,Female,Mobile,Top,Education,Evening,1
372,User6056,33,Female,Mobile,Bottom,Entertainment,Afternoon,0
370,User6030,33,Female,Mobile,Bottom,Entertainment,Night,0
369,User6014,33,Female,Mobile,Top,Education,Night,0
368,User6,33,Female,Desktop,Side,Education,Evening,0
367,User5986,33,Female,Desktop,Side,Education,Morning,0
364,User5922,54,Female,Desktop,Top,Education,Evening,0
362,User5908,54,Female,Mobile,Bottom,Entertainment,Morning,0
361,User5897,54,Non-Binary,Desktop,Top,Entertainment,Morning,0
359,User5832,54,Male,Desktop,Bottom,Entertainment,Evening,0
346,User5648,29,Male,Mobile,Top,News,Evening,0
345,User564,23,Male,Mobile,Bottom,Education,Evening,0
342,User5590,28,Male,Mobile,Side,Education,Evening,0
334,User5467,28,Non-Binary,Mobile,Top,News,Afternoon,0
332,User5338,28,Non-Binary,Desktop,Top,News,Afternoon,0
329,User5261,36,Non-Binary,Desktop,Top,News,Night,0
327,User5246,36,Non-Binary,Desktop,Side,Social Media,Night,0
326,User5238,49,Non-Binary,Desktop,Top,Entertainment,Night,0
323,User5123,49,Female,Desktop,Top,Education,Afternoon,0
319,User507,49,Female,Desktop,Bottom,Education,Evening,0
316,User4985,42,Female,Desktop,Top,Education,Night,1
316,User4994,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User4996,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User5,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User5000,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User5005,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User5006,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User5008,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User5018,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User5019,42,Non-Binary,Desktop,Top,Social Media,Night,1
316,User5022,42,Non-Binary,Desktop,Top,Social Media,Night,1
315,User4951,42,Non-Binary,Desktop,Side,Social Media,Night,1
315,User4952,42,Non-Binary,Desktop,Side,Social Media,Evening,1
315,User4953,42,Non-Binary,Desktop,Side,Social Media,Evening,1
315,User4956,42,Non-Binary,Desktop,Side,Social Media,Evening,1
315,User4957,42,Non-Binary,Desktop,Side,Social Media,Evening,1
315,User496,42,Non-Binary,Desktop,Side,Social Media,Evening,1
315,User4963,42,Non-Binary,Desktop,Side,Social Media,Evening,1
315,User4967,42,Non-Binary,Desktop,Side,Social Media,Evening,1
315,User4969,42,Non-Binary,Desktop,Side,Social Media,Evening,1
310,User4845,31,Non-Binary,Desktop,Bottom,Social Media,Morning,0
306,User4781,31,Non-Binary,Mobile,Bottom,Social Media,Night,0
301,User468,31,Male,Tablet,Side,Social Media,Night,1
301,User4681,59,Male,Tablet,Side,Social Media,Evening,1
301,User4683,59,Male,Tablet,Side,Social Media,Evening,1
301,User4684,59,Male,Tablet,Side,Social Media,Evening,1
301,User4685,59,Male,Tablet,Side,Social Media,Evening,1
301,User4690,59,Male,Tablet,Side,Social Media,Evening,1
301,User4691,59,Male,Tablet,Side,Social Media,Evening,1
301,User4694,59,Male,Tablet,Side,Social Media,Evening,1
301,User4696,59,Male,Tablet,Side,Social Media,Evening,1
301,User4697,59,Male,Tablet,Side,Social Media,Evening,1
301,User4698,59,Male,Tablet,Side,Social Media,Evening,1
293,User4517,35,Non-Binary,Desktop,Side,Social Media,Morning,0
289,User4473,46,Non-Binary,Desktop,Side,Entertainment,Morning,0
288,User4459,46,Non-Binary,Mobile,Side,Shopping,Morning,0
287,User4429,46,Male,Desktop,Top,Social Media,Night,0
284,User4392,46,Male,Tablet,Side,Shopping,Afternoon,1
284,User4397,46,Non-Binary,Tablet,Side,Shopping,Afternoon,1
284,User4400,46,Non-Binary,Tablet,Side,Shopping,Afternoon,1
284,User4401,46,Non-Binary,Tablet,Side,Shopping,Afternoon,1
284,User4404,46,Non-Binary,Tablet,Side,Shopping,Afternoon,1
284,User4411,46,Non-Binary,Tablet,Side,Shopping,Afternoon,1
284,User4412,46,Non-Binary,Tablet,Side,Shopping,Afternoon,1
284,User4415,46,Non-Binary,Tablet,Side,Shopping,Afternoon,1
283,User438,46,Female,Mobile,Top,Entertainment,Afternoon,0
277,User4286,59,Male,Desktop,Top,Entertainment,Afternoon,1
277,User4288,59,Male,Desktop,Top,Entertainment,Afternoon,1
277,User429,59,Male,Desktop,Top,Entertainment,Afternoon,1
277,User4290,59,Male,Desktop,Top,Entertainment,Afternoon,1
277,User4297,59,Male,Desktop,Top,Entertainment,Afternoon,1
272,User4211,44,Female,Desktop,Side,Entertainment,Morning,0
270,User42,40,Non-Binary,Desktop,Side,News,Evening,0
268,User4166,40,Non-Binary,Desktop,Side,Shopping,Night,0
265,User414,30,Non-Binary,Desktop,Bottom,Shopping,Afternoon,0
263,User4119,30,Non-Binary,Tablet,Top,Shopping,Evening,0
262,User4113,33,Male,Mobile,Bottom,Shopping,Afternoon,0
256,User4024,52,Female,Desktop,Side,Shopping,Night,0
255,User398,31,Female,Desktop,Side,Entertainment,Night,1
255,User3982,31,Female,Desktop,Bottom,Entertainment,Night,1
255,User3983,31,Female,Desktop,Bottom,Entertainment,Night,1
255,User3988,31,Female,Desktop,Bottom,Entertainment,Night,1
255,User3990,31,Female,Desktop,Bottom,Entertainment,Night,1
255,User3998,31,Female,Desktop,Bottom,Entertainment,Night,1
255,User3999,31,Female,Desktop,Bottom,Entertainment,Night,1
255,User400,31,Female,Desktop,Bottom,Entertainment,Night,1
250,User3876,31,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
250,User3885,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User3889,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User389,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User3890,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User3892,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User3895,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User3896,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User3898,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User39,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User390,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
250,User3902,31,Non-Binary,Mobile,Bottom,News,Afternoon,1
249,User387,31,Non-Binary,Mobile,Bottom,News,Afternoon,0
247,User3823,20,Non-Binary,Desktop,Bottom,Entertainment,Afternoon,0
245,User3786,32,Non-Binary,Tablet,Side,Entertainment,Afternoon,0
238,User3663,55,Non-Binary,Tablet,Side,Shopping,Evening,0
235,User3623,55,Non-Binary,Mobile,Side,Shopping,Morning,0
234,User359,19,Non-Binary,Tablet,Bottom,Social Media,Morning,1
234,User3590,19,Female,Tablet,Bottom,Social Media,Morning,1
234,User3594,19,Female,Tablet,Bottom,Social Media,Morning,1
234,User3595,19,Female,Tablet,Bottom,Social Media,Morning,1
234,User36,19,Female,Tablet,Bottom,Social Media,Morning,1
234,User3600,19,Female,Tablet,Bottom,Social Media,Morning,1
234,User3601,19,Female,Tablet,Bottom,Social Media,Morning,1
234,User3604,19,Female,Tablet,Bottom,Social Media,Morning,1
234,User361,19,Female,Tablet,Bottom,Social Media,Morning,1
234,User3610,19,Female,Tablet,Bottom,Social Media,Morning,1
228,User3378,46,Female,Tablet,Top,Social Media,Evening,1
228,User3381,46,Female,Mobile,Top,Social Media,Evening,1
228,User3386,46,Female,Mobile,Top,Social Media,Evening,1
228,User3387,46,Female,Mobile,Top,Social Media,Evening,1
228,User3390,46,Female,Mobile,Top,Social Media,Evening,1
226,User3336,46,Female,Desktop,Top,Shopping,Morning,1
226,User3337,46,Female,Desktop,Top,Shopping,Morning,1
226,User3338,46,Female,Desktop,Top,Shopping,Morning,1
226,User3339,46,Female,Desktop,Top,Shopping,Morning,1
226,User334,46,Female,Desktop,Top,Shopping,Morning,1
225,User3334,46,Female,Desktop,Bottom,Shopping,Afternoon,0
224,User3324,46,Male,Desktop,Bottom,News,Morning,0
223,User3297,46,Female,Tablet,Top,Social Media,Afternoon,0
222,User329,46,Female,Tablet,Top,News,Afternoon,0
218,User3248,62,Female,Tablet,Top,News,Evening,0
217,User3208,62,Female,Tablet,Top,Education,Morning,0
215,User3180,31,Female,Desktop,Side,Education,Morning,0
212,User3073,31,Female,Desktop,Bottom,Education,Afternoon,0
210,User3049,28,Male,Tablet,Top,Education,Afternoon,0
209,User3029,53,Male,Mobile,Top,Education,Evening,0
207,User3003,53,Non-Binary,Mobile,Top,Education,Evening,0
204,User2964,53,Non-Binary,Desktop,Side,News,Night,0
202,User288,49,Female,Desktop,Side,Social Media,Evening,0
200,User2839,49,Male,Mobile,Side,Social Media,Evening,0
198,User283,54,Male,Mobile,Bottom,Shopping,Morning,0
195,User2767,54,Male,Desktop,Bottom,Entertainment,Morning,0
191,User2633,19,Male,Desktop,Side,Entertainment,Morning,0
190,User2579,19,Male,Mobile,Top,Entertainment,Night,0
188,User2548,56,Female,Tablet,Bottom,News,Morning,1
188,User255,56,Female,Tablet,Bottom,News,Morning,1
188,User2550,56,Female,Tablet,Bottom,News,Morning,1
188,User2555,56,Female,Tablet,Bottom,News,Morning,1
188,User2559,56,Female,Tablet,Bottom,News,Morning,1
188,User256,56,Female,Tablet,Bottom,News,Morning,1
188,User2563,56,Female,Tablet,Bottom,News,Morning,1
188,User2565,56,Female,Tablet,Bottom,News,Morning,1
188,User2569,56,Female,Tablet,Bottom,News,Morning,1
188,User2573,56,Female,Tablet,Bottom,News,Morning,1
188,User2576,56,Female,Tablet,Bottom,News,Morning,1
187,User2532,56,Female,Tablet,Bottom,News,Morning,0
185,User2520,52,Female,Mobile,Top,News,Morning,0
184,User2509,28,Female,Mobile,Top,News,Evening,0
182,User2483,28,Female,Mobile,Side,News,Evening,0
